Canton,Residents,Population density per km_,Change in %,Through migration,Through natural increase,Foreign nationals in %,Strongest Party
,2011,2011,2010-2011,2010-2011,2010-2011,2011,2011
,,,,,,,
Switzerland,7954662,198.9,1.1,0.7,0.2,22.8,SVP
Zurich,1392396,838.3,1.4,0.9,0.4,24.6,SVP
Bern,985046,168.6,0.5,0.4,0.0,13.7,SVP
Lucerne,381966,267.3,1.2,0.6,0.3,16.8,CVP
Uri,35382,33.5,-0.1,-0.2,0.0,9.8,FDP
Schwyz,147904,173.7,0.8,0.2,0.2,18.9,FDP
Obwalden,35885,74.7,0.8,0.1,0.4,13.7,Uebrige
Nidwalden,41311,171.1,0.7,0.2,0.2,11.8,SVP
Glarus,39217,57.6,1.6,1.1,-0.1,21.4,BDP
Zug,115104,555.8,1.8,1.1,0.4,24.6,FDP
Fribourg,284668,178.6,2.2,1.5,0.4,19.1,SP
Solothurn,256990,325.1,0.7,0.4,0.1,19.7,CVP
Basel-Stadt,186255,5033.9,0.7,0.2,-0.1,33.1,SP
Basel-Landschaft,275360,532.0,0.3,0.5,0.1,19.6,SP
Schaffhausen,77139,258.7,1.0,1.2,0.0,23.6,SP
Appenzell Ausserrhoden,53313,219.5,0.6,0.3,0.1,14.5,FDP
Appenzell Innerrhoden,15743,91.3,0.4,-0.1,0.2,10.1,CVP
St. Gallen,483156,247.7,0.9,0.5,0.3,22.1,SVP
Graubünden,193388,27.2,0.4,-0.4,0.1,17.0,CVP
Aargau,618298,443.2,1.1,1.1,0.3,22.3,SVP
Thurgau,251973,292.0,1.4,1.0,0.2,22.1,SVP
Ticino,336943,122.9,1.0,0.8,0.0,26.2,FDP
Vaud,725944,257.2,1.8,1.1,0.4,31.6,CVP
Valais,317022,60.8,1.4,0.8,0.2,21.2,CVP
Neuchatel,173183,241.6,0.6,0.4,0.1,23.4,FDP
Geneva,460534,1873.5,0.6,0.4,0.4,39.4,SP
Jura,70542,84.1,0.7,0.3,0.0,12.7,CVP
